[0.817722737789154, 0.6528950929641724, 0.5400611162185669, 0.5249776244163513, 0.38619503378868103, 0.38973820209503174]
[0.6734700202941895, 0.42757126688957214, 0.3753204047679901, 0.25746262073516846, 0.37888723611831665, 0.11698368191719055]
[0.8498562574386597, 0.6558637619018555, 0.605212926864624, 0.5456613302230835, 0.5428391098976135, 0.47941499948501587]
[0.7480711340904236, 0.6739727854728699, 0.5121650695800781, 0.5524148344993591, 0.5038542747497559, 0.33439308404922485]
[0.8587907552719116, 0.4120785593986511, 0.3246915638446808, 0.28159841895103455, 0.21712131798267365, 0.05779501423239708]
[0.6086151003837585, 0.5855259895324707, 0.3743417263031006, 0.580355167388916, 0.40854042768478394, 0.4803861081600189]
[0.6973338723182678, 0.7507259249687195, 0.5506287217140198, 0.5264441967010498, 0.6855365633964539, 0.40991997718811035]
[0.5966386198997498, 0.3420717716217041, 0.35994526743888855, 0.6341902613639832, 0.3182278275489807, 0.3103318512439728]
[0.6270153522491455, 0.5784897804260254, 0.5032867193222046, 0.1700008660554886, 0.4139813780784607, 0.07375720143318176]
[0.5799456238746643, 0.40615105628967285, 0.3249354958534241, 0.25898054242134094, 0.3345531225204468, 0.11649283766746521]
[0.8890794515609741, 0.5582366585731506, 0.456790953874588, 0.5456377267837524, 0.42503026127815247, 0.38482263684272766]
[0.642286479473114, 0.4775274991989136, 0.3858652114868164, 0.38354745507240295, 0.25391149520874023, 0.24163253605365753]
[0.6869267821311951, 0.5506783723831177, 0.46033725142478943, 0.4506875276565552, 0.47142329812049866, 0.2666703164577484]
[0.5306618809700012, 0.4790670573711395, 0.38931936025619507, 0.43460285663604736, 0.37330856919288635, 0.2780611515045166]
[0.6680630445480347, 0.6175974607467651, 0.5448305010795593, 0.5900507569313049, 0.6060845851898193, 0.4050215184688568]
[0.7102044820785522, 0.4947131276130676, 0.43033137917518616, 0.4039853811264038, 0.4251306354999542, 0.23811043798923492]
[0.8866039514541626, 0.3952174782752991, 0.5575419664382935, 0.42712610960006714, 0.33956366777420044, 0.4007052779197693]
[0.7477810382843018, 0.31367161870002747, 0.3946108818054199, 0.2679765820503235, 0.3108554780483246, 0.09371627122163773]
[0.7824121713638306, 0.5368945002555847, 0.4114731550216675, 0.3681725561618805, 0.2567632794380188, 0.22072415053844452]
[0.7370871305465698, 0.6288619637489319, 0.46145257353782654, 0.3732910454273224, 0.4648478925228119, 0.17025038599967957]
[0.6079360246658325, 0.6413207054138184, 0.4726819396018982, 0.36868900060653687, 0.49450787901878357, 0.22222493588924408]
[0.687623918056488, 0.4428587853908539, 0.485321581363678, 0.5406602025032043, 0.4569551944732666, 0.34113845229148865]
[0.7747194766998291, 0.49445387721061707, 0.5025116801261902, 0.4653571546077728, 0.5705116987228394, 0.22245639562606812]
[0.7734548449516296, 0.3814685642719269, 0.3980891704559326, 0.3931284546852112, 0.3239879608154297, 0.1883113831281662]
[0.7139521837234497, 0.5427008271217346, 0.5188149809837341, 0.5875027179718018, 0.5407204031944275, 0.40017998218536377]
[0.6890462636947632, 0.6802639961242676, 0.5032693147659302, 0.6621560454368591, 0.5417599081993103, 0.6228753924369812]
[0.69077068567276, 0.6088367104530334, 0.540370762348175, 0.6411346197128296, 0.581848680973053, 0.4403219223022461]
[0.6765940189361572, 0.5808182954788208, 0.43526309728622437, 0.17775073647499084, 0.3445624113082886, 0.08855229616165161]
[0.7496187090873718, 0.301078200340271, 0.39956870675086975, 0.3667117655277252, 0.3164909780025482, 0.09614580124616623]
[0.8536412715911865, 0.45685824751853943, 0.30323174595832825, 0.2709881365299225, 0.10671952366828918, 0.0712721198797226]
[0.6982846260070801, 0.4750403165817261, 0.44763994216918945, 0.6119900941848755, 0.5277643799781799, 0.49891623854637146]
[0.7746955752372742, 0.5632870197296143, 0.516344428062439, 0.5292332172393799, 0.4303945302963257, 0.41764071583747864]
[0.7255874276161194, 0.5260391235351562, 0.4746013879776001, 0.7095603346824646, 0.45881760120391846, 0.6374680399894714]
[0.547886312007904, 0.6656697392463684, 0.4515674114227295, 0.39935216307640076, 0.349613219499588, 0.26318660378456116]
[0.7226860523223877, 0.37073594331741333, 0.356164813041687, 0.5253417491912842, 0.2243528515100479, 0.2340928316116333]
[0.6640655994415283, 0.5287857055664062, 0.3917965888977051, 0.3255654275417328, 0.2506467401981354, 0.1829489916563034]
[0.750612199306488, 0.4200846254825592, 0.36946919560432434, 0.501987099647522, 0.24599695205688477, 0.21190181374549866]
[0.7251281142234802, 0.47272366285324097, 0.5427236557006836, 0.6105695366859436, 0.5831460952758789, 0.4743172526359558]
[0.7981477379798889, 0.4641339182853699, 0.47089433670043945, 0.4937048852443695, 0.3951404094696045, 0.39535465836524963]
[0.6932229995727539, 0.5886772274971008, 0.5181624889373779, 0.5043978691101074, 0.44491246342658997, 0.32771340012550354]
[0.3751940429210663, 0.5694693326950073, 0.40939757227897644, 0.09031524509191513, 0.20762497186660767, 0.04719553142786026]
[0.9091655611991882, 0.44218507409095764, 0.3559704124927521, 0.4673370122909546, 0.2169659435749054, 0.19363626837730408]
[0.6539863348007202, 0.5035657286643982, 0.3894787132740021, 0.26718854904174805, 0.20202644169330597, 0.11493892967700958]
[0.6786750555038452, 0.5403788685798645, 0.4169294834136963, 0.5815266370773315, 0.42702460289001465, 0.4467516243457794]
[0.7714412808418274, 0.28041163086891174, 0.34858402609825134, 0.4196030795574188, 0.1890069991350174, 0.2797171473503113]
[0.6107833981513977, 0.4347095191478729, 0.3722803592681885, 0.5417873859405518, 0.3445553183555603, 0.3716008961200714]
[0.7768910527229309, 0.4325428903102875, 0.47406497597694397, 0.48018306493759155, 0.3506229519844055, 0.3434288501739502]
[0.8788427114486694, 0.5442391037940979, 0.427120178937912, 0.599616527557373, 0.41360408067703247, 0.39179667830467224]
[0.6391128301620483, 0.5939460396766663, 0.5102935433387756, 0.5260595679283142, 0.5401877760887146, 0.4451804459095001]
[0.7911041975021362, 0.5316929817199707, 0.6062418818473816, 0.5403108596801758, 0.6653895378112793, 0.4363399147987366]
[0.7852550745010376, 0.6179885268211365, 0.6833186149597168, 0.7415817379951477, 0.6866018176078796, 0.8000493049621582]
[0.6304978728294373, 0.6407946348190308, 0.48819079995155334, 0.4878932237625122, 0.5247144103050232, 0.3004482090473175]
[0.8094922304153442, 0.47272568941116333, 0.45014679431915283, 0.4020233452320099, 0.47050029039382935, 0.18394628167152405]
[0.6268650889396667, 0.39166510105133057, 0.4403313100337982, 0.450133740901947, 0.4310731589794159, 0.19713221490383148]
[0.7733645439147949, 0.4739808440208435, 0.35828059911727905, 0.3758951723575592, 0.31297823786735535, 0.1851862221956253]
[0.7380735874176025, 0.4790475368499756, 0.4961563050746918, 0.6849952936172485, 0.4935332238674164, 0.5786892175674438]
[0.7753684520721436, 0.7292440533638, 0.5922324657440186, 0.39794471859931946, 0.6350477337837219, 0.3059140145778656]
[0.76488196849823, 0.5254638195037842, 0.43915170431137085, 0.4571910500526428, 0.4012371301651001, 0.2474214881658554]
[0.6404674053192139, 0.43516987562179565, 0.3529113531112671, 0.5014286041259766, 0.25996068120002747, 0.19991569221019745]
[0.6376522183418274, 0.5823655128479004, 0.3925037384033203, 0.4341796934604645, 0.3701993227005005, 0.22175239026546478]
[0.6847259402275085, 0.5516340732574463, 0.44055500626564026, 0.45049750804901123, 0.38767296075820923, 0.2630721926689148]
[0.7239689826965332, 0.6908828616142273, 0.5921208262443542, 0.5115442276000977, 0.5004363656044006, 0.37767574191093445]
[0.7275729775428772, 0.5094223618507385, 0.3652383089065552, 0.29211023449897766, 0.3861161768436432, 0.06844732165336609]
[0.7538405656814575, 0.3845323920249939, 0.2825900614261627, 0.16477210819721222, 0.11581791192293167, 0.048770856112241745]
[0.7254658341407776, 0.6161547899246216, 0.38937002420425415, 0.5472407937049866, 0.23219695687294006, 0.44601020216941833]
[0.622032105922699, 0.5846956968307495, 0.5217911005020142, 0.5414549112319946, 0.600712239742279, 0.4293861985206604]
[0.8096456527709961, 0.5399186611175537, 0.59317547082901, 0.35623496770858765, 0.5648179054260254, 0.2519790530204773]
[0.8656403422355652, 0.31944969296455383, 0.4547216594219208, 0.4787794053554535, 0.426582008600235, 0.293697327375412]
[0.6959571838378906, 0.5861066579818726, 0.48327866196632385, 0.5038485527038574, 0.4402059316635132, 0.3196532726287842]
[0.6115415692329407, 0.588239312171936, 0.5059886574745178, 0.5797462463378906, 0.5295370221138, 0.4864872097969055]
[0.5343093276023865, 0.4403676688671112, 0.33306097984313965, 0.3766930103302002, 0.2674739360809326, 0.23120185732841492]
[0.7790610790252686, 0.47255945205688477, 0.47017624974250793, 0.4856484830379486, 0.48499631881713867, 0.20625165104866028]
[0.6561517715454102, 0.5041741728782654, 0.3841460347175598, 0.22834524512290955, 0.19718419015407562, 0.09267677366733551]
[0.7058697938919067, 0.6205264329910278, 0.4454526901245117, 0.3611799478530884, 0.4004210829734802, 0.22481980919837952]
[0.6565786600112915, 0.5390756130218506, 0.3229691684246063, 0.2472749799489975, 0.16299115121364594, 0.06750695407390594]
[0.7118841409683228, 0.5825934410095215, 0.44255706667900085, 0.5732487440109253, 0.43967321515083313, 0.3388797640800476]
[0.8324733972549438, 0.7088493704795837, 0.6027570962905884, 0.687522828578949, 0.73439621925354, 0.6390457153320312]
[0.7239057421684265, 0.5729670524597168, 0.48756951093673706, 0.6272370219230652, 0.5197806358337402, 0.46380123496055603]
[0.6480938792228699, 0.6728352308273315, 0.5322358012199402, 0.6266567707061768, 0.5650174021720886, 0.4867473542690277]
[0.9273984432220459, 0.6706134080886841, 0.6783555150032043, 0.8080811500549316, 0.7443461418151855, 0.8401172161102295]
[0.7615056037902832, 0.4675222635269165, 0.41904428601264954, 0.6476415395736694, 0.44162628054618835, 0.4484413266181946]
[0.7530840635299683, 0.4132073223590851, 0.43408313393592834, 0.4220048785209656, 0.358251690864563, 0.17530681192874908]
[0.8537656664848328, 0.5643852949142456, 0.5179214477539062, 0.5711669325828552, 0.38449206948280334, 0.48216310143470764]
[0.7489980459213257, 0.6354641914367676, 0.562073826789856, 0.5789101719856262, 0.5703115463256836, 0.4757031202316284]
[0.787209689617157, 0.5837506055831909, 0.5494925379753113, 0.682136058807373, 0.6957876682281494, 0.5424970984458923]
[0.5707663297653198, 0.712133526802063, 0.5388481020927429, 0.5479034185409546, 0.5405570268630981, 0.3937504291534424]
[0.8955685496330261, 0.3094262182712555, 0.4234316647052765, 0.30563613772392273, 0.24335594475269318, 0.14008869230747223]
[0.7839879393577576, 0.5410616993904114, 0.48552051186561584, 0.6325917840003967, 0.5386666059494019, 0.5518727898597717]
